time [ms],led_0,led_1,led_2,led_3
620413,5,9,6,7
620460,7,10,6,7
620506,5,9,6,7
620553,7,10,6,7
620599,7,10,6,8
620646,4,9,6,7
620692,8,10,5,8
620739,7,10,6,7
620785,3,7,6,6
620831,7,11,6,8
620878,7,8,6,7
620924,7,9,5,7
620971,9,10,6,7
621017,7,8,6,7
621064,7,9,6,7
621110,8,9,6,7
621156,5,8,6,6
621203,8,9,6,7
621249,7,9,6,7
621296,6,7,6,6
621342,8,9,6,7
621389,8,8,6,6
621435,7,8,6,6
621482,9,9,6,7
621528,8,7,5,6
621574,8,8,6,7
621621,9,9,6,7
621667,7,6,6,6
621714,9,8,6,7
621760,9,8,6,7
621807,8,5,5,5
621853,9,8,6,7
621900,9,7,6,6
621946,8,7,6,6
621992,9,8,5,6
622039,8,7,5,6
622085,8,7,6,6
622132,9,9,7,7
622178,7,6,6,6
622225,9,8,6,7
622271,9,9,6,7
622317,6,6,6,5
622364,9,8,6,7
622410,8,7,6,6
622457,5,7,7,6
622503,7,12,11,8
622550,8,11,10,9
622596,9,13,10,9
622643,10,13,9,9
622689,9,12,10,9
622735,10,14,10,9
622782,8,11,10,8
622828,7,13,9,9
622875,7,11,9,8
622921,6,12,8,9
622968,7,12,8,8
623014,8,12,8,8
623061,7,12,8,8
623107,9,12,9,8
623153,9,12,8,8
623200,8,11,9,8
623246,10,12,8,8
623293,9,11,8,8
623339,9,11,8,8
623386,9,11,7,8
623432,8,11,8,8
623478,8,11,7,8
623525,8,12,7,8
623571,6,11,10,9
623618,10,13,8,9
623664,9,11,10,9
623711,8,11,9,8
623757,10,13,10,9
623804,8,12,10,9
623850,8,12,10,9
623896,10,12,9,8
623943,8,12,9,9
623989,9,10,8,8
624036,11,13,9,8
624082,8,10,8,8
624129,11,11,9,8
624175,10,12,9,8
624222,7,10,9,8
624268,11,12,8,8
624314,10,11,8,8
624361,9,10,8,8
624407,10,11,8,8
624454,9,12,8,8
624500,9,11,8,8
624547,10,11,7,8
624593,8,10,7,7
624639,9,11,8,8
624686,10,12,7,8
624732,6,10,7,7
624779,10,12,8,8
624825,9,11,7,8
624872,6,10,7,8
624918,9,12,6,8
624965,8,10,7,8
625011,6,9,7,7
625057,10,13,7,8
625104,8,11,7,8
625150,8,12,8,8
625197,10,12,7,8
625243,7,10,7,8
625290,9,12,7,8
625336,9,12,7,8
625383,6,9,6,7
625429,9,11,7,8
625475,9,12,6,8
625522,6,9,7,8
625568,10,12,6,8
625615,9,11,6,8
625661,8,10,7,8
625708,10,12,6,8
625754,8,12,7,8
625800,7,11,6,8
625847,8,11,5,8
625893,7,11,7,8
625940,8,11,6,8
625986,9,11,6,8
626033,6,9,7,7
626079,9,12,6,8
626126,9,10,6,8
626172,7,11,6,8
626218,10,11,7,8
626265,8,10,6,8
626311,8,10,6,8
626358,10,12,6,8
626404,8,9,6,8
626451,8,11,7,8
626497,10,11,6,8
626544,8,8,6,7
626590,9,12,6,8
626636,10,11,6,8
626683,7,10,6,8
626729,9,11,6,8
626776,9,11,6,8
626822,6,8,6,7
626869,9,11,6,8
626915,8,10,6,8
626961,6,8,6,7
627008,9,11,6,8
627054,8,9,7,7
627101,8,10,7,8
627147,9,10,6,8
627194,7,10,6,8
627240,8,9,7,8
627287,7,11,6,8
627333,5,8,6,7
627379,8,10,5,7
627426,7,10,6,8
627472,7,9,5,7
627519,7,10,5,8
627565,6,9,6,7
627612,7,10,6,8
627658,8,10,6,8
627705,6,10,7,8
627751,7,10,6,8
627797,7,10,6,8
627844,5,9,6,7
627890,7,11,6,8
627937,7,9,6,7
627983,5,9,6,7
628030,7,11,6,8
628076,7,10,6,8
628122,5,9,6,8
628169,7,10,5,8
628215,6,9,6,8
628262,5,9,6,7
628308,7,10,6,8
628355,7,7,6,7
628401,5,9,6,8
628448,6,9,6,8
628494,3,8,7,7
628540,8,13,9,9
628587,8,11,9,8
628633,8,13,9,9
628680,9,13,8,9
628726,9,12,9,8
628773,8,13,8,8
628819,9,11,8,8
628866,8,12,7,8
628912,8,11,8,8
628958,9,12,8,8
629005,9,12,7,8
629051,9,12,8,8
629098,10,13,7,8
629144,8,11,7,8
629191,10,12,8,8
629237,9,12,8,8
629283,9,11,8,8
629330,9,12,7,8
629376,9,11,7,8
629423,8,11,7,8
629469,8,11,7,8
629516,8,12,6,8
629562,9,12,6,8
629609,10,14,9,9
629655,2,9,8,8
629701,9,12,9,8
629748,8,12,9,8
629794,5,11,9,8
629841,9,12,9,8
629887,9,10,9,8
629934,7,10,9,8
629980,10,12,8,8
630027,8,11,8,8
630073,9,11,8,8
630119,10,12,9,8
630166,7,11,9,8
630212,10,12,9,8
630259,8,12,8,8
630305,4,9,7,7
630352,9,12,8,8
630398,7,10,8,8
630444,6,12,7,8
630491,9,11,7,8
630537,7,11,7,8
630584,8,12,7,8
630630,10,13,7,8
630677,5,10,7,8
630723,8,12,7,8
630770,8,12,8,8
630816,1,8,7,7
630862,8,13,8,8
630909,7,10,7,8
630955,4,10,7,8
631002,8,11,7,8
631048,6,12,7,8
631095,7,11,7,8
631141,9,13,7,8
631188,6,11,7,8
631234,8,11,7,8
631280,8,12,6,8
631327,4,9,6,7
631373,7,11,6,8
631420,8,11,6,8
631466,1,11,7,8
631513,8,10,5,8
631559,7,12,6,8
631605,5,8,6,7
631652,9,12,6,8
631698,7,11,6,8
631745,7,11,7,8
631791,8,11,6,8
631838,6,10,6,7
631884,7,12,6,8
631931,7,11,6,8
631977,4,10,7,8
632023,7,10,6,8
632070,7,12,7,8
632116,2,9,6,7
632163,8,12,7,8
632209,6,9,7,7
632256,6,10,6,8
632302,8,12,6,8
632349,6,10,6,7
632395,6,10,6,8
632441,8,11,6,8
632488,3,10,6,8
632534,7,10,6,8
632581,8,12,5,8
632627,2,7,6,6
632674,7,11,5,8
632720,7,11,6,8
632766,4,8,6,7
632813,7,10,5,8
632859,7,10,6,7
632906,5,8,6,6
632952,7,10,5,7
632999,6,10,6,8
633045,5,9,6,7
633092,7,10,6,7
633138,4,9,6,7
633184,7,10,6,7
633231,7,10,6,7
633277,3,7,6,6
633324,6,9,6,7
633370,6,9,6,7
633417,4,8,7,7
633463,7,10,6,7
633510,4,8,6,6
633556,5,9,6,7
633602,7,10,6,8
633649,4,7,6,7
633695,6,9,6,7
633742,6,10,6,8
633788,1,5,5,5
633835,6,9,5,7
633881,6,9,6,7
633927,2,3,5,5
633974,5,9,6,7
634020,5,9,5,7
634067,4,7,6,6
634113,6,9,5,7
634160,4,8,5,7
634206,4,6,5,6
634253,6,9,5,7
634299,2,5,5,5
634345,6,7,5,6
634392,5,8,6,6
634438,1,6,6,6
634485,5,8,5,6
634531,7,12,8,8
634578,7,12,9,8
634624,8,13,9,8
634671,8,13,9,9
634717,9,12,9,8
634763,8,13,9,9
634810,7,10,8,8
634856,8,13,9,9
634903,7,10,8,8
634949,7,12,8,8
634996,9,12,8,8
635042,8,12,8,8
635088,8,13,8,8
635135,9,11,7,8
635181,7,12,7,8
635228,8,11,8,8
635274,8,12,7,8
635321,6,10,7,8
635367,8,12,8,8
635414,8,11,6,8
635460,7,10,7,8
635506,8,12,6,8
635553,7,10,6,8
635599,6,13,10,9
635646,10,12,9,9
635692,7,12,9,9
635739,7,11,10,9
635785,8,12,9,9
635832,3,10,10,8
635878,7,12,10,8
635924,7,11,9,8
635971,4,11,9,8
636017,8,12,8,8
636064,7,12,8,8
636110,5,12,8,8
636157,8,12,9,9
636203,6,11,9,8
636249,6,10,9,8
636296,8,12,9,8
636342,3,8,8,8
636389,6,11,8,8
636435,8,11,8,8
636482,5,11,7,8
636528,8,12,7,8
636575,8,12,7,8
636621,4,9,7,7
636667,8,11,7,8
636714,7,12,7,8
636760,5,9,7,7
636807,8,12,7,8
636853,6,9,7,7
636900,5,10,7,7
636946,8,10,8,8
636993,5,11,7,8
637039,7,10,7,8
637085,8,11,7,8
637132,2,10,7,7
637178,8,11,7,8
637225,7,10,7,8
637271,3,8,7,7
637318,8,11,7,8
637364,6,9,7,7
637410,4,10,7,8
637457,8,11,7,8
637503,5,9,6,7
637550,8,10,7,8
637596,11,12,6,8
637643,8,8,7,7
637689,10,11,7,8
637736,10,12,6,8
637782,8,7,7,7
637828,10,12,6,8
637875,10,11,7,8
637921,8,9,6,7
637968,10,12,6,8
638014,10,12,7,8
638061,9,9,7,7
638107,11,12,7,8
638154,9,10,7,8
638200,9,9,7,7
638246,10,12,7,8
638293,8,9,7,7
638339,9,10,7,8
638386,10,10,7,8
638432,9,10,7,8
638479,10,9,7,8
638525,10,10,6,8
638571,9,7,6,7
638618,10,10,6,9
638664,9,10,6,8
638711,9,10,7,8
638757,10,10,6,8
638804,9,8,5,6
638850,9,10,7,8
638897,10,10,7,8
638943,9,8,7,8
638989,9,9,7,7
639036,9,11,7,8
639082,6,7,6,7
639129,8,11,7,8
639175,7,8,7,8
639222,7,8,6,7
639268,8,10,6,8
639314,8,8,6,8
639361,9,9,6,8
639407,8,9,6,8
639454,6,9,6,7
639500,9,9,6,7
639547,10,11,6,8
639593,9,8,6,7
639640,11,10,7,8
639686,11,10,7,8
639732,10,8,7,8
639779,11,10,6,8
639825,10,8,6,8
639872,9,7,6,7
639918,10,9,6,8
639965,9,9,6,8
640011,9,7,7,8
640058,10,10,5,8
640104,9,8,6,7
640150,10,9,7,8
640197,10,9,6,8
640243,9,8,6,8
640290,9,9,7,8
640336,9,9,6,7
640383,8,9,6,8
640429,9,9,6,8
640475,9,8,6,7
640522,9,12,9,8
640568,10,12,9,8
640615,10,13,10,9
640661,10,14,9,9
640708,10,12,9,8
640754,10,14,8,9
640801,10,12,8,9
640847,9,13,7,9
640893,8,12,8,8
640940,9,13,8,9
640986,8,12,7,8
641033,9,12,8,9
641079,8,13,7,9
641126,8,12,8,8
641172,9,13,8,9
641219,8,11,8,9
641265,9,12,8,9
641311,9,12,7,8
641358,8,12,8,9
641404,8,11,7,8
641451,9,12,8,9
641497,8,11,6,9
641544,9,12,7,9
641590,9,13,9,9
641636,9,12,9,9
641683,9,11,9,9
641729,10,13,9,9
641776,8,10,10,8
641822,9,13,9,9
641869,9,12,10,9
641915,8,11,9,8
641962,9,12,9,9
642008,9,12,8,9
642054,8,11,9,8
642101,10,12,9,9
642147,10,13,9,9
642194,9,10,9,8
642240,10,12,9,9
642287,8,11,9,9
642333,9,10,8,8
642380,9,12,8,8
642426,7,11,9,8
642472,9,11,8,8
642519,9,12,8,9
642565,7,11,8,8
642612,9,12,7,9
642658,9,11,8,8
642705,7,10,8,8
642751,9,12,8,9
642797,7,11,8,8
642844,7,11,7,8
642890,8,11,8,9
642937,6,11,7,8
642983,8,11,8,8
643030,9,12,6,9
643076,7,10,7,8
643123,10,12,8,9
643169,9,12,7,9
643215,8,9,7,8
643262,10,12,6,9
643308,8,11,6,8
643355,8,10,7,8
643401,9,11,7,9
643448,9,12,7,9
643494,9,10,7,8
643541,10,12,7,9
643587,9,11,6,9
643633,10,11,6,9
643680,10,12,6,9
643726,9,9,7,8
643773,10,11,7,8
643819,10,11,7,8
643866,8,10,6,8
643912,10,10,7,8
643958,10,11,8,8
644005,9,9,7,8
644051,11,12,7,9
644098,10,10,7,8
644144,10,11,7,8
644191,11,11,7,8
644237,9,10,7,8
644284,10,11,7,9
644330,10,11,6,9
644376,9,9,6,8
644423,10,10,7,9
644469,10,11,6,9
644516,8,9,8,8
644562,10,12,7,8
644609,9,11,6,8
644655,9,10,7,8
644702,10,12,7,9
644748,8,11,7,9
644794,8,11,7,8
644841,7,11,7,9
644887,4,10,6,8
644934,5,9,6,9
644980,8,11,7,9
645027,7,9,7,8
645073,8,11,8,8
645119,8,11,7,9
645166,5,10,6,8
645212,7,11,7,8
645259,7,11,7,9
645305,6,10,6,8
645352,7,10,6,8
645398,6,10,6,8
645445,5,10,6,8
645491,6,10,7,8
645537,5,9,7,8
645584,7,11,6,8
645630,7,10,7,9
645677,5,9,6,8
645723,8,11,7,9
645770,7,10,7,8
645816,4,9,6,9
645863,6,11,6,8
645909,5,9,6,8
645955,4,9,6,8
646002,6,10,7,8
646048,5,8,7,8
646095,7,9,7,8
646141,7,10,7,8
646188,5,8,7,8
646234,7,10,7,8
646280,5,10,7,8
646327,5,8,7,8
646373,7,9,7,8
646420,5,8,7,7
646466,8,11,10,9
646513,8,12,10,9
646559,9,12,11,9
646606,9,13,10,9
646652,9,13,10,9
646698,10,13,10,9
646745,8,12,9,9
646791,9,12,10,9
646838,8,12,9,8
646884,6,11,8,8
646931,7,12,9,9
646977,7,12,9,9
647024,8,11,9,9
647070,9,13,9,8
647116,8,11,8,8
647163,9,12,8,9
647209,9,12,8,8
647256,9,12,8,8
647302,10,12,9,9
647349,9,11,7,8
647395,8,11,8,8
647441,9,10,8,8
647488,9,12,7,8
647534,7,10,8,8
647581,9,14,10,9
647627,4,10,10,9
647674,9,12,10,9
647720,8,13,10,9
647767,4,11,10,9
647813,9,13,10,9
647859,9,12,10,9
647906,6,10,10,8
647952,9,13,9,9
647999,8,12,9,8
648045,6,12,9,9
648092,9,12,9,8
648138,7,13,10,9
648185,8,12,8,8
648231,9,13,9,9
648277,6,10,8,8
648324,8,11,9,8
648370,8,12,9,8
648417,5,11,9,9
648463,9,13,9,9
648510,7,11,8,8
648556,7,12,8,9
648602,9,12,7,9
648649,6,12,8,8
648695,7,12,8,8
648742,8,13,8,9
648788,3,9,7,7
648835,7,12,8,8
648881,8,11,7,8
648928,3,10,7,8
648974,8,12,8,9
649020,7,12,7,9
649067,4,12,7,8
649113,8,13,8,9
649160,6,12,8,9
649206,7,10,7,8
649253,8,13,7,9
649299,5,10,8,8
649346,6,11,8,8
649392,8,11,8,8
649438,3,11,7,8
649485,8,11,7,8
649531,8,12,7,8
649578,3,10,8,8
649624,8,11,7,8
649671,7,12,7,8
649717,5,9,7,8
649763,8,12,7,8
649810,6,9,6,8
649856,5,11,7,8
649903,7,10,6,8
649949,6,11,7,8
649996,6,10,8,8
650042,7,11,7,8
650089,3,9,6,8
650135,8,11,7,8
650181,7,10,7,8
650228,5,8,7,7
650274,8,11,7,8
650321,5,9,7,8
650367,5,10,7,8
650414,7,10,7,8
650460,5,10,7,8
650507,6,8,7,8
650553,8,12,7,8
650599,2,6,5,7
650646,7,10,7,9
650692,7,10,7,8
650739,2,6,6,8
650785,7,10,7,8
650832,6,9,7,8
650878,0,7,6,7
650924,6,9,7,8
650971,6,10,7,8
651017,3,6,6,8
651064,7,10,7,8
651110,4,8,6,9
651157,6,8,7,9
651203,7,9,7,9
651250,2,5,6,8
651296,5,8,6,9
651342,5,8,6,9
651389,4,6,6,8
651435,6,9,7,8
651482,5,7,7,8
651528,2,6,6,8
651575,7,10,6,9
651621,4,6,6,8
651668,5,8,6,8
651714,6,9,6,8
651760,1,5,6,8
651807,5,9,7,8
651853,5,9,6,9
651900,1,4,5,7
651946,4,7,7,8
651993,5,9,7,8
652039,0,2,5,7
652085,6,9,7,8
652132,4,8,7,8
652178,2,5,6,7
652225,6,9,7,8
652271,3,7,6,7
652318,3,7,6,7
652364,4,7,6,8
652411,2,7,6,7
652457,3,6,6,7
652503,5,8,6,8
652550,8,11,10,9
652596,6,12,10,9
652643,7,13,11,9
652689,10,13,9,9
652736,9,13,10,9
652782,9,11,10,9
652829,9,13,9,9
652875,8,10,9,8
652921,8,12,9,9
652968,8,12,9,8
653014,8,12,8,9
653061,9,13,9,9
653107,9,12,9,9
653154,8,12,8,9
653200,9,11,9,9
653246,8,12,8,9
653293,8,11,9,8
653339,9,12,7,9
653386,8,11,8,8
653432,8,11,7,8
653479,8,12,8,8
653525,8,11,8,8
653572,8,11,7,8
653618,8,11,8,8
653664,8,11,8,8
653711,8,12,9,9
653757,9,12,10,9
653804,6,11,8,8
653850,8,11,9,9
653897,8,12,9,9
653943,4,10,9,9
653990,8,11,8,9
654036,8,12,8,9
654082,5,10,9,8
654129,8,12,9,9
654175,6,10,9,8
654222,8,12,9,9
654268,9,12,9,9
654315,6,11,8,8
654361,8,12,9,8
654407,8,11,9,8
654454,6,10,8,8
654500,8,12,7,9
654547,8,12,8,9
654593,6,11,8,9
654640,9,13,8,9
654686,7,12,8,9
654733,7,12,7,9
654779,9,12,7,9
654825,5,11,8,9
654872,7,10,8,8
654918,8,13,7,9
654965,5,10,8,8
655011,8,12,8,8
655058,8,12,7,9
655104,5,11,7,8
655151,9,12,7,9
655197,8,12,7,8
655243,6,10,7,8
655290,8,11,7,8
655336,6,12,7,8
655383,6,9,6,8
655429,8,12,6,9
655476,5,9,7,9
655522,7,11,7,9
655568,8,11,6,8
655615,5,10,7,9
655661,8,11,7,8
655708,7,11,7,9
655754,4,10,7,9
655801,8,11,7,9
655847,7,10,6,8
655894,4,8,7,8
655940,7,11,7,8
655986,5,9,8,8
656033,6,11,7,8
656079,7,11,7,8
656126,4,9,6,8
656172,7,10,7,8
656219,7,11,6,8
656265,3,8,6,8
656312,7,10,7,8
656358,6,10,7,8
656404,3,5,7,8
656451,7,11,7,9
656497,6,9,7,8
656544,6,10,6,8
656590,8,10,6,9
656637,5,10,6,8
656683,6,9,7,8
656729,7,10,7,8
656776,4,7,7,8
656822,6,8,6,8
656869,6,10,7,9
656915,3,6,6,8
656962,5,9,6,8
657008,5,8,6,9
657055,3,8,6,8
657101,6,9,7,8
657147,5,8,6,8
657194,5,7,5,8
657240,6,9,7,8
657287,3,6,5,7
657333,5,9,6,9
657380,5,8,7,8
657426,1,5,5,7
657473,6,9,6,8
657519,6,8,6,8
657565,4,7,6,8
657612,7,9,6,9
657658,5,8,6,9
657705,3,6,5,8
657751,6,9,5,9
657798,3,5,6,7
657844,3,6,5,8
657890,6,9,6,8
657937,2,5,7,8
657983,2,7,6,7
658030,5,8,7,8
658076,2,5,6,8
658123,5,8,6,8
658169,5,8,5,8
658216,2,3,5,7
658262,5,7,6,8
658308,3,6,6,8
658355,1,5,5,8
658401,4,7,6,8
658448,1,5,4,7
658494,9,13,9,9
658541,8,11,8,8
658587,9,12,9,9
658634,10,13,9,9
658680,9,12,9,9
658726,9,13,10,9
658773,9,11,9,8
658819,9,13,9,9
658866,8,11,8,9
658912,8,12,8,9
658959,8,12,8,9
659005,9,11,7,9
659051,9,12,8,9
659098,8,11,8,9
659144,9,12,8,9
659191,9,11,7,9
659237,8,11,8,9
659284,9,12,7,8
659330,8,11,7,8
659377,8,11,7,9
659423,8,11,7,8
659469,7,11,8,8
659516,8,11,8,8
659562,8,11,8,8
659609,10,13,9,9
659655,6,12,9,9
659702,8,12,9,9
659748,9,13,9,9
659795,4,10,9,8
659841,8,13,10,9
659887,8,12,9,9
659934,3,10,8,8
659980,9,13,9,9
660027,8,13,8,9
660073,4,11,10,9
660120,10,13,8,9
660166,8,12,10,8
660212,7,10,9,9
660259,9,13,9,9
660305,5,10,9,8
660352,7,11,9,9
660398,9,12,9,9
660445,6,12,8,8
660491,8,12,9,9
660538,9,12,8,9
660584,5,11,8,8
660630,9,11,7,8
660677,8,13,7,9
660723,6,9,8,8
660770,9,12,7,8
660816,6,9,8,8
660863,6,11,8,8
660909,8,11,7,8
660955,6,11,7,8
661002,7,11,8,8
661048,8,11,7,9
661095,3,10,7,8
661141,9,12,7,8
661188,8,11,6,8
661234,5,8,7,8
661281,8,12,7,8
661327,6,9,8,8
661373,6,11,8,8
661420,8,11,7,8
661466,6,10,7,8
661513,7,10,7,8
661559,8,12,8,8
661606,3,8,6,8
661652,8,11,6,8
661699,8,11,7,8
661745,3,5,7,6
661791,8,11,7,9
661838,7,9,7,8
661884,2,7,7,7
661931,7,10,7,8
661977,6,11,7,8
662024,4,7,7,8
662070,8,10,7,8
662116,5,9,7,8
662163,7,10,7,8
662209,8,10,7,8
662256,4,6,6,6
662302,7,10,7,8
662349,6,8,6,8
662395,4,8,6,7
662442,7,10,7,8
662488,6,8,6,8
662534,4,8,6,8
662581,8,11,6,8
662627,5,8,6,7
662674,6,9,7,8
662720,7,10,6,8
662767,4,6,6,7
662813,6,10,6,8
662860,7,10,6,8
662906,3,6,7,7
662952,6,9,6,9
662999,7,10,5,8
663045,1,3,5,7
663092,7,10,8,8
663138,6,9,7,8
663185,4,7,6,8
663231,7,10,6,9
663277,5,8,6,8
663324,5,8,6,9
663370,6,8,6,8
663417,4,8,6,8
663463,6,8,6,8
663510,6,10,6,8
663556,3,4,5,7
663603,6,9,6,8
663649,6,9,6,8
663695,4,8,6,7
663742,6,9,7,8
663788,4,7,6,7
663835,3,7,6,8
663881,6,9,7,8
663928,4,7,6,8
663974,4,7,6,8
664021,6,9,6,8
664067,1,4,3,5
664113,6,10,6,8
664160,5,8,6,8
664206,2,7,5,7
664253,6,9,7,8
664299,5,8,7,8
664346,3,7,6,7
664392,5,9,5,7
664438,4,8,7,8
664485,2,6,5,8
664531,6,10,6,9
664578,8,10,11,9
664624,6,12,11,9
664671,6,11,12,9
664717,9,13,10,9
664764,9,12,11,9
664810,8,11,10,9
664856,9,13,10,9
664903,8,11,10,9
664949,8,12,9,8
664996,8,12,9,8
665042,8,11,9,9
665089,8,12,9,9
665135,9,11,9,9
665182,8,12,9,9
665228,8,11,9,9
665274,8,12,8,9
665321,7,10,8,8
665367,8,11,8,8
665414,8,11,9,8
665460,7,10,8,8
665507,8,12,8,8
665553,8,10,7,8
665599,8,12,9,8
665646,8,13,10,9
665692,9,13,10,9
665739,4,10,9,9
665785,8,12,11,9
665832,8,13,10,9
665878,2,11,10,9
665925,8,11,9,8
665971,8,12,9,9
666017,4,10,9,8
666064,8,12,9,8
666110,6,11,9,8
666157,7,12,9,9
666203,8,11,9,8
666250,5,11,8,8
666296,8,12,9,8
666343,8,11,8,8
666389,5,10,8,8
666435,8,12,8,9
666482,7,12,8,9
666528,5,11,8,9
666575,9,13,8,9
666621,7,11,7,8
666668,7,12,8,8
666714,9,13,8,9
666760,5,11,9,8
666807,7,12,8,8
666853,8,13,8,8
666900,3,11,7,8
666946,7,12,7,8
666993,8,12,7,8
667039,3,10,7,8
667086,9,12,7,8
667132,7,12,8,9
667178,5,10,7,8
667225,9,12,7,8
667271,6,11,7,8
667318,6,10,7,8
667364,8,12,7,8
667411,5,10,7,8
667457,7,11,8,9
667504,8,11,7,8
667550,4,11,6,8
667596,8,11,6,8
667643,7,11,7,8
667689,4,9,7,8
667736,8,11,7,8
667782,6,11,7,8
667829,4,10,7,8
667875,7,11,7,8
667921,5,9,6,7
667968,5,11,7,8
668014,7,11,6,8
668061,4,9,6,8
668107,7,10,7,8
668154,8,11,6,8
668200,2,7,7,7
668247,8,11,7,8
668293,6,10,7,8
668339,4,8,7,7
668386,7,11,7,8
668432,5,9,7,8
668479,5,9,7,8
668525,7,10,6,8
668572,5,10,6,8
668618,6,9,7,7
668665,7,11,6,8
668711,2,5,6,7
668757,6,9,6,8
668804,7,10,6,8
668850,1,7,6,8
668897,6,9,6,8
668943,5,8,6,8
668990,2,7,6,8
669036,6,9,7,8
669082,5,9,7,8
669129,5,7,7,8
669175,6,9,6,8
669222,2,5,6,7
669268,6,9,5,8
669315,6,8,6,8
669361,2,5,6,6
669408,6,9,6,7
669454,6,8,6,8
669500,4,6,5,7
669547,6,9,6,8
669593,4,8,6,8
669640,3,6,5,7
669686,6,10,6,9
669733,4,6,6,8
669779,4,7,6,8
669826,6,8,6,8
669872,1,6,6,7
669918,4,7,6,8
669965,5,8,6,8
670011,1,4,4,6
670058,5,7,5,8
670104,5,8,6,8
670151,2,4,5,6
670197,4,8,5,8
670243,4,5,4,5
670290,3,5,5,7
670336,5,7,6,7
670383,3,5,4,6
670429,2,6,5,7
670476,9,11,10,9
670522,8,12,10,9
670569,8,11,10,9
670615,10,13,9,9
670661,9,12,10,9
670708,9,11,9,8
670754,10,13,9,9
670801,8,11,9,8
670847,8,12,8,8
670894,8,11,7,8
670940,8,11,7,8
670987,9,12,8,9
671033,9,11,8,8
671079,9,12,7,8
671126,9,11,8,8
671172,9,12,8,8
671219,9,11,8,8
671265,9,12,7,8
671312,8,11,8,8
671358,8,11,6,8
671404,9,12,7,8
671451,8,10,6,7
671497,8,12,7,8
671544,9,11,7,8
671590,8,12,7,8
671637,8,12,8,8
671683,10,13,9,8
671730,6,11,8,8
671776,8,12,9,8
671822,8,12,9,8
671869,3,10,8,8
671915,7,10,8,8
671962,8,12,8,8
672008,3,10,8,8
672055,8,12,8,8
672101,7,11,8,8
672148,7,11,8,8
672194,9,12,8,8
672240,6,11,8,8
672287,8,12,8,8
672333,8,11,7,8
672380,6,10,7,8
672426,8,12,7,8
672473,8,12,7,8
672519,5,11,7,8
672565,9,13,7,8
672612,8,12,7,8
672658,7,12,7,8
672705,9,13,7,8
672751,7,12,8,8
672798,7,10,8,8
672844,8,13,7,8
672891,5,11,8,8
672937,7,11,7,8
672983,8,12,7,8
673030,5,11,6,8
673076,9,13,6,8
673123,8,12,6,8
673169,5,10,7,8
673216,9,11,7,8
673262,7,12,7,8
673309,6,9,6,6
673355,8,12,7,8
673401,6,10,6,7
673448,7,11,6,8
673494,8,11,6,8
673541,6,11,6,8
673587,8,11,5,8
673634,8,11,6,8
673680,5,10,6,8
673726,8,11,6,8
673773,7,11,6,8
673819,5,8,7,7
673866,7,11,6,8
673912,5,9,6,7
673959,5,11,6,8
674005,8,11,6,8
674052,6,10,6,8
674098,7,10,7,7
674144,8,12,6,8
674191,4,8,7,7
674237,8,11,6,8
674284,7,11,6,8
674330,3,6,6,6
674377,8,11,6,8
674423,6,9,6,7
674470,6,9,6,7
674516,8,10,6,8
674562,6,10,6,8
674609,7,9,6,7
674655,8,11,6,8
674702,3,8,6,6
674748,6,9,6,7
674795,7,10,6,7
674841,3,5,6,5
674887,6,9,6,7
674934,6,8,6,7
674980,2,8,6,7
675027,6,8,6,7
675073,6,9,6,7
675120,4,6,6,6
675166,6,9,6,7
675213,3,7,6,6
675259,6,9,6,7
675305,6,8,5,7
675352,2,5,6,5
675398,6,9,6,7
675445,6,9,6,7
675491,4,7,5,5
675538,7,9,5,7
675584,6,9,6,7
675631,3,5,5,5
675677,7,10,5,8
675723,4,7,6,6
675770,3,6,5,6
675816,6,9,5,7
675863,3,6,6,5
675909,3,7,6,6
675956,6,8,5,6
676002,2,6,6,6
676048,5,7,6,6
676095,6,9,6,7
676141,1,2,2,2
676188,5,8,6,6
676234,5,7,5,6
676281,3,4,3,3
676327,5,7,6,6
676374,3,4,3,3
676420,2,6,6,5
676466,9,11,9,8
676513,8,12,9,8
676559,7,11,10,9
676606,9,13,9,9
676652,9,12,10,9
676699,9,11,9,8
676745,9,13,9,9
676792,8,10,9,8
676838,8,12,8,8
676884,8,11,7,8
676931,7,11,7,8
676977,8,12,8,8
677024,8,11,8,8
677070,8,12,7,8
677117,9,11,8,8
677163,9,12,7,8
677209,8,11,8,8
677256,9,12,6,8
677302,8,11,7,8
677349,7,10,6,8
677395,8,12,7,8
677442,7,10,6,7
677488,8,11,7,8
677535,8,11,6,8
677581,3,11,10,8
677627,9,13,9,9
677674,8,12,10,8
677720,6,11,9,8
677767,9,12,9,8
677813,6,12,9,8
677860,6,10,9,8
677906,8,12,8,8
677953,6,10,8,8
677999,7,11,8,8
678045,8,12,8,8
678092,3,12,7,8
678138,8,12,8,8
678185,8,11,7,8
678231,3,11,8,8
678278,9,12,8,8
678324,7,11,8,8
678370,5,9,7,8
678417,8,13,8,9
678463,6,10,8,8
678510,7,12,7,8
678556,9,12,7,8
678603,5,11,7,8
678649,8,12,8,8
678696,9,13,7,8
678742,2,10,6,8
678788,9,12,8,8
678835,8,12,8,8
678881,2,8,7,7
678928,8,13,7,9
678974,7,10,7,8
679021,6,11,7,8
679067,9,12,7,8
679114,6,12,6,8
679160,7,11,7,8
679206,8,12,7,8
679253,3,10,6,8
679299,8,11,7,8
679346,8,12,6,8
