time [ms],led_0,led_1,led_2,led_3
176866,8,9,7,5
176912,7,10,7,8
176959,7,8,7,3
177005,7,10,10,6
177052,7,10,12,10
177098,7,9,13,13
177145,6,10,9,8
177191,9,12,6,4
177237,6,7,8,3
177284,7,9,6,1
177330,6,10,8,6
177377,8,12,10,7
177423,8,11,10,7
177470,9,11,8,6
177516,8,10,6,5
177562,8,9,7,5
177609,7,11,6,4
177655,4,11,6,4
177702,1,10,7,9
177748,15,9,5,9
177795,10,9,5,10
177841,9,9,4,2
177888,4,8,5,2
177934,3,8,6,7
177980,6,10,7,6
178027,8,10,6,5
178073,12,12,9,8
178120,13,12,13,7
178166,11,12,13,8
178213,11,12,13,9
178259,11,13,15,10
178306,10,12,11,3
178352,10,12,11,5
178398,10,12,10,2
178445,10,11,11,4
178491,10,11,10,1
178538,10,11,10,1
178584,10,10,10,6
178631,10,10,10,2
178677,10,10,10,3
178723,10,10,10,4
178770,9,10,10,2
178816,10,12,10,2
178863,10,12,10,4
178909,10,12,9,7
178956,10,13,9,1
179002,9,12,9,3
179049,8,11,9,3
179095,9,13,10,2
179141,8,12,10,2
179188,6,10,10,4
179234,9,11,10,5
179281,9,11,9,6
179327,9,11,9,4
179374,9,11,9,4
179420,8,11,9,3
179467,9,11,10,5
179513,9,11,8,4
179559,9,11,10,6
179606,8,10,8,6
179652,9,11,9,5
179699,9,11,8,5
179745,9,12,9,2
179792,9,11,7,6
179838,8,11,8,5
179884,9,11,7,1
179931,9,11,7,7
179977,9,10,6,2
180024,9,11,9,3
180070,9,11,7,2
180117,7,10,6,1
180163,9,11,6,0
180210,9,9,10,4
180256,9,11,9,4
180302,9,10,8,5
180349,9,11,8,4
180395,9,10,8,6
180442,8,11,12,9
180488,8,11,10,6
180535,9,12,13,12
180581,9,11,7,4
180628,8,12,6,6
180674,8,11,7,3
180720,8,11,8,6
180767,8,11,5,1
180813,7,11,5,1
180860,8,11,6,1
180906,8,11,4,1
180953,8,11,5,1
180999,8,11,4,3
181045,8,11,8,4
181092,7,12,8,6
181138,7,12,6,2
181185,7,11,5,4
181231,7,12,5,2
181278,8,11,5,2
181324,7,12,7,7
181371,8,11,6,11
181417,10,11,7,12
181463,7,10,4,6
181510,8,10,5,2
181556,8,9,5,5
181603,7,12,6,5
181649,8,11,6,6
181696,9,12,8,8
181742,8,12,7,7
181789,9,11,5,5
181835,8,12,4,2
181881,9,12,3,2
181928,8,12,4,2
181974,9,10,3,1
182021,7,11,8,8
182067,8,12,5,5
182114,15,13,4,5
182160,10,11,3,4
182206,9,11,5,6
182253,10,10,6,3
182299,8,11,10,6
182346,7,10,10,0
182392,13,9,11,3
182439,9,11,12,4
182485,11,11,13,7
182532,10,13,12,8
182578,10,11,12,6
182624,11,13,13,5
182671,11,12,11,5
182717,10,12,12,5
182764,11,10,11,2
182810,10,9,12,1
182857,11,11,11,5
182903,11,11,11,4
182950,11,12,11,1
182996,11,11,11,1
183042,10,11,11,2
183089,11,9,12,1
183135,10,12,12,2
183182,10,11,12,1
183228,10,12,11,1
183275,10,9,11,4
183321,10,12,11,6
183367,10,11,10,3
183414,11,13,11,6
183460,11,13,11,7
183507,10,10,10,7
183553,10,10,9,4
183600,9,11,9,3
183646,9,10,9,1
183693,9,11,9,2
183739,9,11,9,1
183785,8,10,8,3
183832,9,11,7,1
183878,8,12,7,1
183925,9,12,7,3
183971,7,12,7,3
184018,7,12,6,4
184064,7,10,7,5
184111,8,10,7,2
184157,7,10,9,11
184203,8,11,8,5
184250,7,11,6,3
184296,7,11,6,4
184343,5,8,8,7
184389,7,9,8,6
184436,9,12,8,10
184482,9,11,8,11
184528,7,12,7,12
184575,8,11,7,12
184621,5,8,6,11
184668,8,9,6,3
184714,7,11,5,3
184761,5,11,6,5
184807,10,11,10,7
184854,11,11,9,5
184900,10,12,8,4
184946,9,11,9,4
184993,10,12,9,5
185039,10,12,6,3
185086,8,10,5,7
185132,9,11,6,2
185179,11,12,7,6
185225,10,12,8,6
185272,9,9,8,6
185318,8,10,7,7
185364,8,9,7,5
185411,9,11,6,7
185457,8,10,5,5
185504,9,9,5,4
185550,7,10,5,4
185597,7,8,6,6
185643,7,10,4,1
185689,7,10,6,1
185736,6,7,7,8
185782,7,10,6,4
185829,6,10,7,8
185875,6,11,6,8
185922,7,10,6,6
185968,6,11,5,3
186015,9,10,4,4
186061,13,9,4,0
186107,6,10,4,1
186154,6,10,4,1
186200,9,9,3,0
186247,5,9,3,1
186293,8,10,5,1
186340,5,9,4,1
186386,5,8,4,7
186433,4,7,4,3
186479,0,8,3,2
186525,0,6,4,0
186572,12,11,7,4
186618,11,12,12,2
186665,10,12,12,2
186711,10,12,11,1
186758,10,12,11,4
186804,10,12,11,1
186850,10,12,11,5
186897,10,11,10,3
186943,10,11,11,5
186990,10,11,10,1
187036,10,11,10,4
187083,10,10,10,1
187129,10,10,10,3
187176,10,10,10,2
187222,10,10,10,2
187268,8,9,10,2
187315,10,11,10,5
187361,10,12,10,5
187408,10,12,10,3
187454,10,13,9,2
187501,9,12,9,1
187547,7,10,9,6
187594,9,13,10,5
187640,9,12,10,2
187686,7,11,10,5
187733,9,11,9,0
187779,9,12,9,1
187826,9,10,9,1
187872,9,11,8,2
187919,7,10,8,4
187965,9,11,8,0
188011,9,11,8,3
188058,10,12,9,3
188104,9,11,8,6
188151,9,12,8,3
188197,9,11,8,5
188244,9,12,8,3
188290,9,10,7,6
188337,8,12,9,4
188383,9,11,7,1
188429,9,12,7,9
188476,9,11,6,1
188522,9,11,9,3
188569,9,12,7,2
188615,8,11,7,1
188662,8,11,6,0
188708,8,10,6,2
188755,9,11,6,2
188801,9,11,6,4
188847,9,11,6,1
188894,9,11,6,4
188940,8,12,6,4
188987,9,11,6,2
189033,9,11,6,3
189080,9,11,5,3
189126,9,11,5,4
189172,7,10,7,6
189219,9,11,6,7
189265,9,11,6,4
189312,9,14,8,8
189358,9,13,9,6
189405,9,14,8,5
189451,9,13,5,4
189498,8,12,3,1
189544,9,12,6,4
189590,8,12,6,5
189637,8,12,5,2
189683,7,11,6,3
189730,9,12,5,3
189776,10,12,5,1
189823,9,12,5,6
189869,7,12,5,9
189915,7,11,6,11
189962,7,10,5,12
190008,7,10,5,3
190055,7,9,5,4
190101,8,9,5,8
190148,10,11,5,6
190194,10,12,6,6
190241,8,11,5,3
190287,10,11,5,7
190333,8,11,4,1
190380,8,11,6,2
190426,10,10,4,1
190473,5,8,4,1
190519,8,10,6,2
190566,8,11,5,2
190612,6,11,6,10
190659,7,11,6,10
190705,8,11,5,5
190751,8,11,5,5
190798,8,12,10,6
190844,9,11,10,3
190891,9,11,9,5
190937,8,10,11,4
190984,7,11,11,3
191030,10,10,11,7
191076,9,10,12,4
191123,11,11,12,5
191169,11,11,13,8
191216,10,12,12,5
191262,11,12,12,5
191309,11,13,11,2
191355,11,10,11,4
191402,10,12,11,3
191448,11,9,11,1
191494,11,10,11,1
191541,11,11,11,1
191587,10,11,11,1
191634,11,12,11,2
191680,11,12,11,2
191727,11,12,11,1
191773,11,10,12,4
191820,10,11,12,2
191866,11,11,12,3
191912,11,12,11,6
191959,10,9,11,2
192005,10,11,11,4
192052,9,11,10,1
192098,9,13,10,3
192145,10,12,10,2
192191,8,11,9,5
192237,9,11,9,1
192284,9,10,9,2
192330,9,9,9,1
192377,9,11,9,2
192423,9,11,9,3
192470,6,9,8,7
192516,8,11,8,1
192563,7,10,8,4
192609,5,11,7,1
192655,8,12,9,4
192702,7,12,7,3
192748,8,12,8,2
192795,8,11,8,4
192841,8,9,8,7
192888,7,10,9,4
192934,9,10,8,7
192981,9,13,10,5
193027,9,12,10,6
193073,7,12,10,3
193120,7,10,7,2
193166,7,10,9,2
193213,10,12,7,4
193259,7,11,6,2
193306,8,11,6,4
193352,9,14,11,9
193398,10,12,5,6
193445,8,11,5,5
193491,9,13,6,6
193538,8,11,7,5
193584,7,10,7,8
193631,8,10,10,5
193677,7,12,13,9
193724,8,12,9,8
193770,8,11,9,5
193816,6,10,7,5
193863,6,11,7,2
193909,8,11,6,7
193956,9,11,8,6
194002,10,11,6,3
194049,9,8,6,4
194095,8,8,6,5
194142,7,10,8,5
194188,7,8,8,10
194234,8,9,7,11
194281,7,9,7,12
194327,7,11,8,13
194374,8,10,11,14
194420,7,10,13,11
194467,9,12,11,8
194513,8,9,9,9
194559,9,13,9,7
194606,8,12,10,6
194652,7,12,9,6
194699,8,12,8,5
194745,6,12,7,5
194792,7,12,7,5
194838,7,12,7,5
194885,6,11,6,7
194931,6,9,6,5
194977,6,10,5,5
195024,5,10,4,4
195070,4,9,4,4
195117,4,9,4,2
195163,2,7,3,4
195210,2,6,4,3
195256,12,11,9,5
195303,11,12,13,5
195349,9,10,12,5
195395,11,12,11,3
195442,10,12,14,10
195488,10,12,12,4
195535,10,12,13,10
195581,9,11,13,8
195628,10,11,11,4
195674,10,11,10,3
195720,10,10,10,4
195767,10,10,10,1
195813,10,9,10,6
195860,9,11,13,4
195906,10,10,10,4
195953,8,11,11,2
195999,10,12,10,2
196046,10,12,9,2
196092,10,12,9,4
196138,10,12,9,1
196185,9,12,9,4
196231,6,11,10,6
196278,9,12,10,2
196324,9,12,9,1
196371,9,12,9,2
196417,9,12,9,2
196464,9,12,9,7
196510,9,12,9,1
196556,9,11,9,4
196603,6,10,10,6
196649,9,10,9,4
196696,9,11,10,4
196742,9,11,9,4
196789,9,11,8,7
196835,9,11,8,4
196881,9,12,8,4
196928,9,11,7,5
196974,9,11,7,7
197021,9,11,7,1
197067,9,12,7,1
197114,9,11,7,8
197160,9,12,7,1
197207,9,11,7,2
197253,8,11,6,1
197299,9,11,7,2
197346,9,10,6,1
197392,9,11,7,4
197439,9,10,6,2
197485,9,11,6,3
197532,9,11,6,0
197578,9,12,6,1
197625,9,12,6,3
197671,9,12,7,3
197717,9,11,7,3
197764,9,11,7,7
197810,9,10,13,11
197857,8,10,10,8
197903,7,10,8,7
197950,8,11,7,5
197996,8,12,5,2
198042,8,12,5,2
198089,8,11,8,5
198135,8,11,4,5
198182,7,10,5,1
198228,9,10,9,5
198275,8,11,8,5
198321,8,11,6,5
198368,6,8,7,4
198414,8,11,5,6
198460,7,11,5,2
198507,8,11,5,5
198553,8,11,5,0
198600,8,11,4,0
198646,7,10,4,2
198693,7,10,5,2
198739,7,10,4,3
198786,7,10,5,4
198832,7,10,5,2
198878,7,10,5,2
198925,12,10,9,4
198971,9,10,6,7
199018,6,11,5,2
199064,8,10,4,3
199111,7,10,4,0
199157,4,8,7,2
199203,7,11,5,2
199250,7,11,5,2
199296,7,11,5,5
199343,7,11,5,7
199389,7,10,4,10
199436,4,9,7,12
199482,7,11,10,12
199529,8,11,10,8
199575,8,12,10,6
199621,8,13,12,6
199668,10,13,11,7
199714,10,11,11,4
199761,10,11,12,8
199807,10,12,13,8
199854,10,12,12,8
199900,10,11,12,7
199947,11,12,12,7
199993,12,12,11,10
200039,11,10,11,10
200086,8,12,11,9
200132,10,9,11,9
200179,11,11,11,1
200225,11,10,11,0
200272,7,10,11,11
200318,10,11,12,5
200364,11,14,11,6
200411,11,12,10,5
200457,11,13,11,5
200504,11,12,12,4
200550,10,12,11,2
200597,10,13,11,3
200643,8,9,11,3
200690,10,11,10,3
200736,7,9,10,6
200782,9,12,10,3
200829,10,13,10,3
200875,11,12,10,6
200922,11,12,10,5
200968,11,12,10,5
201015,14,13,15,5
201061,11,11,9,4
201108,9,11,8,3
201154,10,12,8,6
201200,10,11,7,2
201247,8,9,7,5
201293,8,10,7,3
201340,7,11,7,2
201386,8,11,6,4
201433,9,12,7,1
201479,8,12,6,0
201525,8,10,6,2
201572,8,9,6,0
201618,8,11,6,5
201665,13,11,9,3
201711,8,12,8,4
201758,6,10,8,1
201804,6,9,7,4
201851,7,8,7,6
201897,8,11,6,2
201943,8,10,6,2
201990,8,12,6,1
202036,8,9,6,1
202083,8,11,6,1
202129,7,9,5,2
202176,8,13,6,2
202222,8,11,5,2
202269,6,10,6,5
202315,7,9,5,2
202361,7,11,5,6
202408,7,11,4,1
202454,7,12,4,4
202501,7,10,4,4
202547,7,11,4,2
202594,7,11,4,7
202640,8,12,6,3
202686,7,11,6,2
202733,4,6,5,6
202779,7,10,5,6
202826,7,10,6,2
202872,8,9,6,2
202919,7,10,5,6
202965,7,9,5,5
203012,7,11,5,2
203058,7,9,7,1
203104,7,13,7,4
203151,7,11,6,1
203197,8,12,6,5
203244,6,12,6,3
203290,7,13,5,2
203337,6,12,5,5
203383,3,12,4,2
203430,1,12,5,2
203476,0,11,5,6
203522,0,11,7,5
203569,7,14,10,8
203615,9,12,7,4
203662,8,12,5,2
203708,7,12,4,1
203755,7,12,3,1
203801,7,12,3,1
203847,7,11,3,2
203894,7,10,4,2
203940,11,11,11,10
203987,11,12,12,6
204033,10,12,12,6
204080,10,12,11,4
204126,11,12,11,4
204173,10,11,11,5
204219,11,12,11,5
204265,9,12,10,5
204312,10,11,10,5
204358,10,11,10,4
204405,10,11,10,6
204451,10,10,10,1
204498,10,9,10,7
204544,10,10,10,2
204591,10,11,10,5
204637,9,12,10,1
204683,10,13,10,1
204730,12,13,10,3
204776,10,12,9,7
204823,12,12,9,5
204869,8,13,9,5
204916,11,13,10,5
204962,11,11,9,4
205008,8,12,9,3
205055,11,12,9,3
205101,10,11,9,3
205148,9,11,9,8
205194,9,11,8,10
205241,15,13,8,12
205287,12,10,8,12
205334,8,11,7,11
205380,8,11,7,6
205426,9,11,7,4
205473,9,11,7,7
205519,11,12,8,4
205566,9,12,7,3
205612,7,10,7,4
205659,10,11,7,6
205705,10,11,7,2
205752,9,11,7,3
205798,9,11,6,7
205844,10,11,6,5
205891,10,11,7,3
205937,9,11,6,2
205984,9,11,6,4
206030,9,11,7,2
206077,9,11,6,4
206123,9,11,6,2
206169,9,11,5,2
206216,9,11,7,2
206262,9,11,6,1
206309,9,11,6,2
206355,9,11,5,1
206402,9,10,6,1
206448,9,11,5,7
206495,9,11,5,2
206541,8,11,5,2
206587,8,11,5,0
206634,8,12,5,3
206680,9,12,5,1
206727,8,11,5,2
206773,8,11,4,1
206820,8,11,5,4
206866,5,8,7,2
206913,8,11,7,5
206959,8,12,7,3
207005,8,12,6,6
207052,8,12,6,4
207098,7,12,5,4
207145,8,12,6,3
207191,8,11,6,4
207238,8,10,5,3
207284,8,10,5,3
207330,7,10,6,2
207377,7,10,5,6
207423,7,10,5,5
207470,7,10,4,3
207516,8,10,4,2
207563,7,10,6,1
207609,7,10,5,3
207656,7,10,5,5
207702,7,10,4,2
207748,7,10,4,4
207795,7,10,5,1
207841,4,10,8,3
207888,7,11,5,2
207934,7,11,4,2
207981,7,11,4,4
208027,7,11,5,7
208074,7,11,4,1
208120,7,11,9,3
208166,7,11,10,3
208213,7,11,9,1
208259,7,10,10,4
208306,5,11,12,3
208352,8,11,11,8
208399,10,14,12,6
208445,11,14,12,7
208491,10,13,12,5
208538,10,12,12,7
208584,10,12,12,4
208631,10,11,12,3
208677,11,12,11,8
208724,11,12,11,5
208770,10,11,11,5
208817,10,10,11,4
208863,11,11,11,4
208909,11,10,11,3
208956,10,12,11,3
209002,11,10,11,3
209049,11,12,11,7
209095,13,11,11,8
209142,12,12,12,9
209188,9,11,11,10
209235,9,11,11,10
209281,9,11,11,8
209327,9,12,11,6
209374,10,12,10,4
209420,9,12,11,6
209467,12,12,10,5
209513,12,11,9,2
209560,10,12,9,1
209606,10,11,9,1
209652,9,12,9,0
209699,9,10,9,4
209745,9,10,9,1
209792,9,11,9,12
209838,9,12,8,8
209885,10,14,8,8
209931,8,12,9,7
209978,7,11,6,5
210024,10,11,6,1
210070,8,9,6,4
210117,7,12,6,0
210163,8,11,6,0
210210,7,11,6,8
210256,8,10,6,12
210303,7,9,7,10
210349,7,11,7,7
210395,6,12,8,8
210442,6,11,7,2
210488,9,11,8,6
210535,7,8,8,9
210581,7,10,7,12
210628,7,10,6,10
210674,8,12,6,7
210721,9,11,5,6
210767,9,12,5,5
210813,11,10,6,5
210860,10,12,5,6
210906,9,11,5,6
210953,10,12,6,6
210999,8,10,6,4
211046,10,11,5,5
211092,8,9,5,4
211139,9,12,4,5
211185,7,10,5,3
211231,7,11,4,6
211278,7,8,3,4
211324,7,12,6,5
211371,7,10,5,2
211417,6,9,6,6
211464,8,10,7,5
211510,7,8,7,2
211556,7,10,6,7
211603,7,10,5,3
211649,7,9,5,2
211696,7,10,6,2
211742,7,10,7,1
211789,7,11,6,1
211835,7,11,6,1
211882,8,12,5,3
211928,6,11,6,5
211974,7,12,5,1
212021,7,11,5,4
212067,2,12,4,3
212114,0,10,5,2
212160,0,12,6,5
212207,0,12,4,2
212253,0,11,3,4
212300,5,10,6,3
212346,0,11,5,1
212392,0,11,5,1
212439,0,9,3,1
212485,0,7,3,1
212532,0,7,4,1
212578,9,12,4,1
212625,11,11,12,4
212671,11,12,12,2
212717,10,13,12,5
212764,10,12,11,1
212810,10,12,11,4
212857,10,12,11,1
212903,10,12,10,2
212950,10,12,11,4
212996,10,11,10,1
213043,10,11,10,1
213089,10,10,10,3
213135,10,10,10,0
213182,10,10,10,5
213228,10,10,10,2
213275,10,11,10,4
213321,10,11,10,1
213368,10,12,10,1
213414,10,12,9,4
213461,10,12,9,2
213507,9,12,9,1
213553,9,12,9,1
213600,9,12,10,2
213646,9,13,9,2
213693,8,12,9,1
213739,9,12,9,1
213786,9,12,8,1
213832,9,12,9,5
213878,9,11,8,1
213925,9,12,9,6
213971,10,12,9,4
214018,11,12,10,4
214064,10,11,9,5
214111,9,12,8,2
214157,9,11,8,8
214204,8,11,9,7
214250,8,11,8,6
214296,8,11,7,7
214343,7,9,7,5
214389,10,11,8,3
214436,9,11,9,7
214482,10,11,9,7
214529,8,10,9,6
214575,10,11,8,5
214622,6,10,6,5
214668,9,11,5,5
214714,9,11,5,3
214761,8,10,5,3
214807,8,10,5,2
214854,8,10,5,0
214900,8,11,6,4
214947,7,10,5,1
214993,8,10,4,1
215039,8,10,5,4
215086,8,11,5,8
215132,8,10,5,6
215179,8,10,5,2
215225,8,10,5,1
215272,7,10,4,0
215318,6,9,4,1
215365,7,10,4,0
215411,7,10,3,2
215457,7,10,3,0
215504,7,10,3,0
215550,5,10,6,3
215597,6,10,5,3
215643,7,10,5,1
215690,8,11,4,4
215736,7,10,4,0
215783,6,11,6,1
215829,7,10,4,1
215875,7,10,4,0
215922,7,10,3,2
215968,6,10,3,5
216015,6,10,3,0
216061,6,9,3,6
216108,6,9,3,1
216154,6,8,3,3
216200,5,8,3,0
216247,6,8,4,0
216293,6,9,4,1
216340,5,9,3,2
216386,6,9,3,0
216433,6,9,3,2
216479,5,9,4,0
216526,6,9,5,2
216572,6,9,3,1
216618,5,9,3,0
216665,5,9,2,0
216711,5,9,2,5
216758,5,9,1,0
216804,5,9,7,2
216851,5,9,8,0
216897,6,9,7,0
216944,5,8,7,2
216990,5,8,10,0
217036,7,9,9,6
217083,7,9,10,3
217129,9,10,11,2
217176,9,9,11,2
217222,9,11,10,4
217269,9,10,10,0
217315,6,9,10,4
217361,9,9,9,4
217408,9,9,9,1
217454,8,7,9,0
217501,9,7,9,0
217547,9,9,9,1
217594,9,8,9,0
217640,9,10,9,1
217687,8,7,9,0
217733,9,9,9,0
217779,8,8,9,0
217826,8,10,10,0
217872,8,9,9,0
217919,8,9,9,0
217965,8,8,9,0
218012,8,10,9,4
218058,7,10,8,0
218105,7,10,8,2
218151,7,10,7,0
218197,7,8,7,0
218244,7,8,6,0
218290,7,9,6,0
218337,6,9,6,0
218383,6,8,6,1
218430,6,8,6,0
218476,6,8,5,2
218522,6,9,5,0
218569,5,9,5,3
218615,6,10,5,0
218662,5,9,4,2
218708,5,8,4,0
218755,5,7,4,1
218801,5,8,4,0
218848,5,8,4,0
218894,5,9,4,0
218940,5,8,4,2
218987,5,8,3,2
219033,2,4,4,1
219080,5,8,4,0
219126,5,9,4,0
219173,6,9,4,1
219219,4,8,3,3
219266,4,8,3,0
219312,3,6,2,1
219358,5,7,2,0
219405,4,8,2,0
219451,4,8,2,0
219498,3,6,2,0
219544,4,8,1,0
219591,4,8,3,3
219637,5,9,2,0
219683,4,8,4,0
219730,4,8,1,0
219776,4,5,0,0
219823,3,8,1,0
219869,4,7,0,0
219916,3,8,0,3
219962,3,4,0,0
220009,4,6,3,1
220055,4,5,2,0
220101,3,6,1,3
220148,4,4,1,0
220194,3,5,2,0
220241,3,7,1,6
220287,3,6,3,0
220334,3,6,1,0
220380,3,6,1,0
220427,3,5,2,0
220473,3,6,2,0
220519,3,7,3,0
220566,3,7,1,0
220612,3,7,2,0
220659,2,6,1,0
220705,2,5,0,0
220752,0,5,0,0
220798,0,6,1,0
220844,0,7,0,0
220891,0,6,0,0
220937,0,7,0,0
220984,0,6,2,0
221030,0,5,0,0
221077,0,5,0,0
221123,0,4,0,0
221170,0,3,0,0
221216,0,2,0,0
221262,7,7,1,0
221309,6,7,7,0
221355,6,7,7,0
221402,6,7,7,0
221448,5,7,6,0
221495,5,7,6,0
221541,5,7,6,0
221588,5,6,5,0
221634,5,7,5,0
221680,5,6,5,0
221727,5,6,5,0
221773,5,5,4,0
221820,5,5,5,0
221866,5,4,5,0
221913,5,5,5,0
221959,4,6,5,0
222005,5,7,5,0
222052,5,7,4,0
222098,5,7,4,2
222145,4,7,4,0
222191,4,7,4,0
222238,3,6,4,0
222284,4,7,4,0
222331,4,7,4,0
222377,1,4,4,0
222423,3,6,3,0
222470,3,6,3,0
222516,3,6,3,0
222563,3,5,3,0
222609,2,6,2,0
222656,3,5,2,0
222702,3,4,2,0
222749,0,3,3,0
222795,2,4,1,0
222841,2,4,1,0
222888,2,4,1,0
222934,2,4,1,0
222981,2,4,0,0
223027,0,3,1,0
223074,2,3,0,0
223120,1,3,0,0
223166,1,3,0,0
223213,0,3,1,0
223259,0,3,0,0
223306,0,1,0,0
223352,0,3,0,0
223399,0,2,0,0
223445,1,3,0,0
223492,1,2,0,0
223538,0,2,0,0
223584,0,2,0,0
223631,0,3,0,0
223677,0,3,0,0
223724,0,3,0,0
223770,0,3,0,0
223817,0,3,0,0
223863,0,3,0,0
223910,0,2,0,0
223956,0,2,0,0
224002,0,1,0,0
224049,0,2,0,0
224095,0,2,0,0
224142,0,2,0,0
224188,0,2,0,0
224235,0,2,0,0
224281,0,2,0,0
224327,0,2,0,0
224374,0,2,0,0
224420,0,1,0,0
224467,0,1,0,0
224513,0,1,0,0
224560,0,1,0,0
224606,0,1,0,0
224653,0,1,0,0
224699,0,0,0,0
224745,0,0,0,0
224792,0,0,0,0
224838,0,0,0,0
224885,0,0,0,0
224931,0,0,0,0
224978,0,0,0,0
225024,0,0,0,0
225071,0,0,0,0
225117,0,0,0,0
225163,0,0,0,0
225210,0,0,0,0
225256,0,1,0,0
225303,0,1,0,0
225349,0,0,0,0
225396,0,0,0,0
225442,0,0,0,0
225488,0,0,0,0
225535,0,0,0,0
225581,0,0,0,0
225628,0,0,0,0
225674,0,0,0,0
225721,0,0,0,0
225767,0,0,1,0
225814,0,0,1,0
225860,0,0,1,0
225906,0,2,1,0
225953,0,0,1,0
225999,0,2,1,0
226046,0,0,0,0
226092,0,0,0,0
226139,0,0,0,0
226185,0,0,0,0
226232,0,0,0,0
226278,0,0,0,0
226324,0,1,0,0
226371,0,0,0,0
226417,0,0,0,0
226464,0,0,0,0
226510,0,0,0,0
226557,0,0,0,0
226603,0,0,0,0
226649,0,0,0,0
226696,0,0,0,0
226742,0,0,0,0
226789,0,1,0,0
226835,0,0,0,0
226882,0,0,0,0
226928,0,0,0,0
226975,0,0,0,0
227021,0,0,0,0
227067,0,0,0,0
227114,0,0,0,0
227160,0,0,0,0
227207,0,0,0,0
227253,0,0,0,0
227300,0,0,0,0
227346,0,0,0,0
227393,0,0,0,0
227439,0,0,0,0
227485,0,0,0,0
227532,0,0,0,0
227578,0,0,0,0
227625,0,0,0,0
227671,0,0,0,0
227718,0,0,0,0
227764,0,0,0,0
227810,0,0,0,0
227857,0,0,0,0
227903,0,0,0,0
227950,0,0,0,0
227996,0,0,0,0
228043,0,0,0,0
228089,0,0,0,0
228136,0,0,0,0
228182,0,0,0,0
228228,0,0,0,0
228275,0,0,0,0
228321,0,0,0,0
228368,0,0,0,0
228414,0,0,0,0
228461,0,0,0,0
228507,0,0,0,0
228554,0,0,0,0
228600,0,0,0,0
228646,0,0,0,0
228693,0,0,0,0
228739,0,0,0,0
228786,0,0,0,0
228832,0,0,0,0
228879,0,0,0,0
228925,0,0,0,0
228971,0,0,0,0
229018,0,0,0,0
229064,0,0,0,0
229111,0,0,0,0
229157,0,0,0,0
229204,0,0,0,0
229250,0,0,0,0
229297,0,0,0,0
229343,0,0,0,0
229389,0,0,0,0
229436,0,0,0,0
229482,0,0,0,0
229529,0,0,0,0
229575,0,0,0,0
229622,0,0,0,0
229668,0,0,0,0
229714,0,0,0,0
229761,0,0,0,0
229807,0,0,0,0
229854,0,0,0,0
229900,0,0,0,0
229947,0,0,0,0
229993,0,0,0,0
230040,0,0,0,0
230086,0,0,0,0
230132,0,0,0,0
230179,0,0,0,0
230225,0,0,0,0
230272,0,0,0,0
230318,0,0,0,0
230365,0,0,0,0
230411,0,0,0,0
230458,0,0,0,0
230504,0,0,0,0
230550,0,0,0,0
230597,0,0,0,0
230643,0,0,0,0
230690,0,0,0,0
230736,0,0,0,0
230783,0,0,0,0
230829,0,0,0,0
230875,0,0,0,0
230922,0,0,0,0
230968,0,0,0,0
231015,0,0,0,0
231061,0,0,0,0
231108,0,0,0,0
231154,0,0,0,0
231201,0,0,0,0
231247,0,0,0,0
231293,0,0,0,0
231340,0,0,0,0
231386,0,0,0,0
231433,0,0,0,0
231479,0,0,0,0
231526,0,0,0,0
231572,0,0,0,0
231619,0,0,0,0
231665,0,0,0,0
231711,0,0,0,0
231758,0,0,0,0
231804,0,0,0,0
231851,0,0,0,0
231897,0,0,0,0
231944,0,0,0,0
231990,0,0,0,0
232036,0,0,0,0
232083,0,0,0,0
232129,0,0,0,0
232176,0,0,0,0
232222,0,0,0,0
232269,0,0,0,0
232315,0,0,0,0
232362,0,0,0,0
232408,0,0,0,0
232454,0,0,0,0
232501,0,0,0,0
232547,0,0,0,0
232594,0,0,0,0
232640,0,0,0,0
232687,0,0,0,0
232733,0,0,0,0
232780,0,0,0,0
232826,0,0,0,0
232872,0,0,0,0
232919,0,0,0,0
232965,0,0,0,0
233012,0,0,0,0
233058,0,0,0,0
233105,0,0,0,0
233151,0,0,0,0
233197,0,0,0,0
233244,0,0,0,0
233290,0,0,0,0
233337,0,0,0,0
233383,0,0,0,0
233430,0,0,0,0
233476,0,0,0,0
233523,0,0,0,0
233569,0,0,0,0
233615,0,0,0,0
233662,0,0,0,0
233708,0,0,0,0
233755,0,0,0,0
233801,0,0,0,0
233848,0,0,0,0
233894,0,0,0,0
233941,0,0,0,0
233987,0,0,0,0
234033,0,0,0,0
234080,0,0,0,0
234126,0,0,0,0
234173,0,0,0,0
