time [ms],led_0,led_1,led_2,led_3
692813,8,13,9,0
692860,9,13,11,1
692906,11,15,12,0
692953,9,14,13,1
692999,9,13,13,1
693045,9,11,12,0
693092,9,12,13,0
693138,10,13,13,0
693185,9,13,13,0
693231,10,15,13,1
693278,10,15,12,0
693324,9,14,12,0
693371,9,14,13,0
693417,10,14,13,0
693463,8,12,13,1
693510,8,13,11,0
693556,9,14,11,0
693603,10,14,11,0
693649,8,13,11,0
693696,8,13,10,0
693742,8,14,11,0
693789,8,14,10,0
693835,7,13,11,1
693881,9,14,12,0
693928,9,14,12,1
693974,10,13,12,1
694021,9,13,11,0
694067,10,14,11,0
694114,9,13,11,1
694160,10,12,11,0
694206,9,13,11,1
694253,11,14,12,1
694299,10,13,13,0
694346,10,12,12,1
694392,11,14,13,1
694439,10,14,13,0
694485,11,14,13,1
694532,10,13,13,1
694578,11,15,13,1
694624,11,14,12,1
694671,10,13,12,0
694717,9,13,13,1
694764,11,13,12,1
694810,9,13,13,0
694857,9,13,12,0
694903,10,14,12,1
694950,10,14,12,0
694996,9,13,12,1
695042,8,12,11,1
695089,9,14,10,0
695135,7,12,10,1
695182,8,12,11,0
695228,9,14,13,0
695275,10,14,13,0
695321,10,14,12,0
695367,10,13,12,0
695414,10,14,12,0
695460,12,14,11,0
695507,10,14,10,0
695553,11,15,10,0
695600,12,14,10,0
695646,10,14,11,0
695693,10,14,10,0
695739,11,14,11,0
695785,11,15,10,0
695832,11,15,10,0
695878,10,15,11,0
695925,10,16,12,0
695971,10,15,11,0
696018,9,15,11,0
696064,9,15,12,0
696111,10,14,11,0
696157,8,14,11,0
696203,8,13,10,0
696250,10,14,9,0
696296,10,14,10,0
696343,8,14,10,0
696389,9,14,12,1
696436,9,15,10,0
696482,8,14,9,0
696528,8,14,10,0
696575,10,15,12,0
696621,10,14,12,0
696668,9,15,11,0
696714,10,15,11,0
696761,11,15,11,0
696807,10,15,11,0
696854,11,15,11,0
696900,12,16,12,1
696946,10,16,11,0
696993,11,15,10,0
697039,10,15,10,0
697086,10,15,10,0
697132,11,14,9,0
697179,10,14,10,0
697225,12,15,12,2
697272,11,15,12,0
697318,10,15,12,0
697364,10,14,10,0
697411,11,15,11,0
697457,9,15,12,0
697504,8,14,11,0
697550,8,15,11,0
697597,9,15,10,0
697643,8,13,10,0
697689,7,14,10,0
697736,9,16,10,1
697782,9,16,9,0
697829,9,15,10,0
697875,10,15,11,1
697922,10,16,12,0
697968,10,16,12,0
698015,10,15,12,1
698061,12,16,11,0
698107,10,15,12,0
698154,11,15,11,0
698200,10,14,10,0
698247,12,16,11,2
698293,11,15,11,1
698340,11,15,11,0
698386,12,15,12,1
698433,11,15,10,0
698479,11,15,10,0
698525,11,14,9,0
698572,12,15,12,2
698618,11,15,12,0
698665,10,14,12,0
698711,10,15,11,1
698758,10,15,12,0
698804,9,15,12,1
698850,9,14,11,0
698897,11,16,11,2
698943,11,16,11,1
698990,9,15,11,0
699036,9,15,10,0
699083,10,16,11,2
699129,9,15,10,0
699176,9,15,10,0
699222,11,16,11,1
699268,11,15,11,1
699315,11,15,12,0
699361,11,15,11,0
699408,11,15,11,0
699454,12,15,11,1
699501,11,15,12,0
699547,12,15,11,1
699594,12,15,11,1
699640,12,14,11,1
699686,12,13,11,0
699733,12,14,11,1
699779,12,14,11,1
699826,11,13,9,0
699872,11,14,10,0
699919,12,16,12,2
699965,12,16,11,0
700011,10,15,11,0
700058,11,16,12,1
700104,10,15,11,0
700151,9,15,12,1
700197,9,15,11,0
700244,10,16,11,0
700290,9,15,11,0
700337,9,15,10,0
700383,9,16,11,0
700429,10,16,11,1
700476,10,14,10,0
700522,11,14,10,0
700569,11,15,11,1
700615,11,15,11,1
700662,11,15,11,0
700708,12,14,11,0
700755,13,15,11,0
700801,12,14,11,0
700847,12,13,11,0
700894,13,16,12,1
700940,12,15,12,1
700987,12,14,11,0
701033,11,15,11,0
701080,12,15,11,1
701126,12,15,10,1
701172,11,15,9,0
701219,12,15,11,0
701265,11,16,12,2
701312,11,15,12,1
701358,11,15,12,0
701405,11,16,12,1
701451,9,15,11,1
701498,9,15,11,1
701544,8,15,11,0
701590,10,16,12,1
701637,9,16,11,1
701683,10,14,10,1
701730,11,15,12,1
701776,10,15,12,2
701823,10,15,10,1
701869,10,14,9,0
701915,11,15,13,2
701962,11,14,12,2
702008,12,14,13,0
702055,12,15,13,1
702101,12,16,12,2
702148,12,15,11,1
702194,12,15,12,1
702241,12,16,12,1
702287,12,16,12,2
702333,12,15,11,2
702380,12,15,11,1
702426,12,15,13,2
702473,12,14,12,3
702519,11,13,11,1
702566,12,16,12,1
702612,11,16,11,2
702659,11,15,11,2
702705,10,14,11,1
702751,10,14,10,2
702798,10,14,11,2
702844,9,14,11,2
702891,9,15,12,2
702937,10,14,12,2
702984,9,12,11,2
703030,10,12,9,2
703076,10,15,12,2
703123,11,14,11,2
703169,10,13,11,2
703216,11,12,11,1
703262,12,13,11,2
703309,11,14,12,2
703355,12,13,12,1
703402,12,13,11,1
703448,13,13,11,1
703494,12,13,10,1
703541,12,12,10,0
703587,12,14,11,1
703634,13,14,11,2
703680,12,13,11,2
703727,12,14,11,1
703773,12,14,11,1
703820,11,13,11,2
703866,12,14,12,2
703912,11,15,13,1
703959,11,15,13,2
704005,10,14,13,4
704052,10,15,13,1
704098,9,15,12,2
704145,9,14,12,3
704191,8,14,12,2
704237,11,15,13,2
704284,11,14,13,2
704330,10,14,12,2
704377,10,14,13,2
704423,11,15,13,1
704470,11,14,14,3
704516,12,13,13,3
704563,12,14,13,2
704609,12,14,13,1
704655,12,13,13,2
704702,12,12,13,1
704748,12,13,13,2
704795,12,13,13,2
704841,12,12,12,1
704888,13,13,13,1
704934,12,14,13,2
704981,12,14,12,1
705027,12,13,11,1
705073,12,14,11,0
705120,12,14,10,0
705166,11,12,11,1
705213,11,12,10,0
705259,11,14,12,1
705306,11,13,12,1
705352,11,13,11,1
705398,11,14,12,1
705445,9,15,12,0
705491,8,13,12,1
705538,9,14,12,1
705584,10,15,12,1
705631,10,14,12,1
705677,10,13,11,1
705724,10,15,11,1
705770,11,15,12,0
705816,11,14,12,1
705863,11,14,11,1
705909,12,15,12,1
705956,11,15,11,0
706002,12,15,12,2
706049,11,14,12,2
706095,12,14,11,1
706142,12,14,11,1
706188,12,14,11,1
706234,13,15,12,1
706281,12,15,12,1
706327,12,13,12,1
706374,11,14,11,1
706420,12,15,12,1
706467,11,14,11,0
706513,12,13,11,1
706559,11,15,12,2
706606,10,14,11,0
706652,10,14,11,1
706699,10,13,12,2
706745,9,14,13,0
706792,9,13,11,0
706838,9,13,10,1
706885,11,15,12,1
706931,11,15,12,1
706977,11,14,12,1
707024,10,13,12,1
707070,10,14,12,2
707117,11,14,12,1
707163,11,13,12,0
707210,11,13,12,2
707256,12,14,12,1
707303,12,14,10,0
707349,12,13,11,1
707395,12,14,13,1
707442,13,13,13,0
707488,12,13,12,1
707535,12,12,11,1
707581,12,13,12,2
707628,13,13,12,1
707674,12,13,12,1
707720,11,13,12,2
707767,12,12,11,2
707813,11,13,12,0
707860,11,13,12,2
707906,10,16,13,3
707953,11,15,12,1
707999,10,15,11,2
708046,9,15,13,3
708092,9,15,14,2
708138,9,16,13,1
708185,8,15,13,2
708231,11,16,13,4
708278,10,15,13,3
708324,10,15,13,2
708371,11,15,13,3
708417,12,16,12,3
708464,11,14,12,2
708510,11,14,11,2
708556,12,15,13,3
708603,12,15,12,2
708649,12,15,10,1
708696,12,14,10,2
708742,13,15,10,3
708789,12,14,11,3
708835,12,14,11,1
708881,13,14,11,2
708928,12,14,11,1
708974,12,13,11,1
709021,11,13,10,1
709067,12,13,11,1
709114,11,13,11,1
709160,11,12,12,1
709207,11,12,12,1
709253,11,13,12,2
709299,10,14,12,1
709346,9,13,12,0
709392,9,14,14,2
709439,9,14,13,2
709485,8,13,12,1
709532,9,13,12,2
709578,12,14,13,2
709625,11,14,13,2
709671,11,13,13,2
709717,10,13,13,2
709764,11,14,12,2
709810,12,13,12,2
709857,11,12,11,1
709903,12,13,12,2
709950,11,12,11,2
709996,12,12,9,0
710042,11,12,10,2
710089,12,12,11,1
710135,12,12,11,1
710182,12,12,11,1
710228,12,14,11,2
710275,12,13,10,1
710321,11,13,11,1
710368,11,12,10,1
710414,11,12,11,1
710460,10,12,11,1
710507,10,12,11,0
710553,10,14,12,1
710600,10,14,12,1
710646,10,14,12,1
710693,9,13,11,0
710739,10,13,12,1
710786,9,13,12,1
710832,8,12,12,0
710878,9,12,12,1
710925,10,13,12,1
710971,10,12,12,0
711018,10,12,11,0
711064,11,14,12,0
711111,11,13,10,0
711157,11,11,10,1
711203,11,11,10,0
711250,12,14,12,1
711296,11,14,10,1
711343,12,13,10,0
711389,12,14,11,1
711436,12,14,11,1
711482,11,14,12,0
711529,11,14,12,0
711575,11,16,11,1
711621,12,15,12,1
711668,10,15,12,1
711714,10,15,12,0
711761,11,16,12,1
711807,10,15,10,1
711854,10,15,10,1
711900,10,15,12,1
711947,10,15,11,2
711993,8,14,11,2
712039,8,14,10,0
712086,9,14,12,2
712132,8,14,12,2
712179,8,14,12,0
712225,10,15,13,2
712272,11,15,12,2
712318,10,15,12,1
712364,11,15,13,1
712411,11,16,13,2
712457,11,15,12,1
712504,11,15,11,1
712550,11,15,12,0
712597,12,15,12,2
712643,12,15,12,2
712690,11,15,10,1
712736,11,16,11,1
712782,12,16,12,2
712829,11,15,12,1
712875,11,16,12,1
712922,11,16,12,2
712968,11,16,12,1
713015,10,15,12,2
713061,10,15,13,1
713108,11,15,12,2
713154,10,15,12,2
713200,10,15,11,2
713247,11,16,13,2
713293,9,15,12,2
713340,8,14,11,2
713386,9,15,11,0
713433,10,15,12,3
713479,8,14,12,3
713525,9,13,13,1
713572,11,14,13,2
713618,10,14,12,3
713665,11,14,12,3
713711,10,13,12,2
713758,12,14,12,2
713804,11,12,12,3
713851,11,13,11,3
713897,10,14,12,2
713943,11,14,12,3
713990,10,13,12,4
714036,9,11,11,2
714083,10,13,11,1
714129,8,12,11,4
714176,8,12,13,3
714222,6,13,13,2
714269,7,13,13,3
714315,7,12,12,3
714361,7,12,12,3
714408,7,13,13,3
714454,7,12,13,3
714501,8,11,12,3
714547,8,12,12,3
714594,9,13,12,2
714640,8,12,11,4
714686,8,11,11,3
714733,8,11,10,1
714779,9,11,10,2
714826,8,10,12,3
714872,8,9,12,2
714919,9,12,12,2
714965,9,11,11,3
715012,9,11,11,2
715058,8,13,13,3
715104,8,12,13,3
715151,8,11,11,3
715197,7,10,11,3
715244,8,12,11,3
715290,8,11,11,2
715337,8,10,11,3
715383,7,11,12,2
715430,9,11,10,0
715476,8,10,11,2
715522,8,9,11,2
715569,9,13,13,2
715615,8,13,12,2
715662,8,12,11,2
715708,8,11,11,2
715755,8,12,12,3
715801,8,11,12,2
715847,8,10,11,2
715894,8,13,12,2
715940,8,11,11,1
715987,8,10,11,2
716033,8,9,11,2
716080,8,12,12,1
716126,8,11,10,1
716173,8,10,11,2
716219,8,12,12,2
716265,9,12,12,1
716312,8,11,11,1
716358,8,11,11,2
716405,8,13,13,2
716451,8,12,12,1
716498,8,11,12,1
716544,8,10,11,2
716591,8,12,11,2
716637,8,11,12,0
716683,8,9,10,2
716730,9,11,10,1
716776,9,10,9,0
716823,8,9,11,1
716869,8,10,11,2
716916,8,12,12,1
716962,8,12,11,0
717008,8,11,11,1
717055,8,13,12,1
717101,8,12,12,1
717148,8,11,11,1
717194,8,10,11,1
717241,8,13,11,2
717287,8,12,12,1
717334,8,11,11,1
717380,8,10,11,2
717426,7,11,10,1
717473,8,11,9,0
717519,7,9,11,2
717566,10,12,12,3
717612,9,12,12,1
717659,9,11,11,2
717705,8,10,11,1
717752,8,12,12,2
717798,8,11,12,1
717844,8,10,11,1
717891,9,12,12,2
717937,8,12,11,2
717984,8,12,11,0
718030,8,10,11,2
718077,10,11,11,2
718123,9,11,10,0
718169,8,10,10,1
718216,9,12,12,3
718262,8,13,12,1
718309,8,12,12,1
718355,8,10,11,1
718402,8,12,12,2
718448,8,12,12,2
718495,7,11,12,1
718541,8,10,11,1
718587,8,12,11,2
718634,9,12,11,1
718680,8,11,12,0
718727,9,12,11,3
718773,8,11,11,1
718820,8,9,9,0
718866,8,8,9,1
718913,10,12,11,1
718959,9,11,11,0
719005,8,10,10,1
719052,8,11,9,1
719098,8,11,10,1
719145,8,10,10,1
719191,8,7,10,0
719238,8,12,11,1
719284,8,11,9,1
719330,8,10,10,0
719377,8,10,11,0
719423,9,12,11,0
719470,9,11,11,0
719516,8,10,11,0
719563,8,13,14,2
719609,8,13,13,1
719656,8,13,13,0
719702,8,11,12,1
719748,8,13,12,1
719795,8,12,12,1
719841,8,11,12,0
719888,8,13,12,3
719934,8,12,12,2
719981,8,11,11,1
720027,8,9,11,1
720074,8,12,12,3
720120,8,11,11,2
720166,8,9,9,0
720213,9,10,10,1
720259,9,11,11,3
720306,9,10,10,1
720352,8,8,8,1
720399,7,12,10,2
720445,8,11,11,1
720491,8,9,11,1
720538,8,9,10,1
720584,8,12,10,1
720631,8,11,10,1
720677,8,11,11,0
720724,9,13,12,1
720770,8,11,12,2
720817,9,11,11,0
720863,8,11,11,0
720909,8,14,12,1
720956,8,13,13,0
721002,8,12,12,0
721049,8,12,12,0
721095,8,12,12,0
721142,8,12,11,0
721188,8,11,11,0
721235,8,13,12,0
721281,8,12,12,0
721327,8,11,12,0
721374,8,10,10,0
721420,8,11,10,1
721467,8,11,9,0
721513,8,9,9,0
721560,9,12,11,1
721606,9,11,11,2
721652,9,10,10,0
721699,8,9,10,0
721745,8,12,12,1
721792,8,11,11,1
721838,8,10,11,0
721885,8,11,12,0
721931,8,12,11,1
721978,8,12,11,1
722024,8,10,11,0
722070,10,11,12,1
722117,9,10,11,1
722163,9,8,9,0
722210,8,9,9,0
722256,8,12,11,1
722303,8,12,12,1
722349,8,10,11,0
722395,8,11,11,1
722442,8,11,10,0
722488,8,10,11,0
722535,7,10,11,0
722581,9,12,12,1
722628,8,11,11,1
722674,8,10,10,0
722721,8,11,11,0
722767,8,10,11,0
722813,8,9,10,0
722860,8,8,9,0
722906,9,11,11,0
722953,9,11,12,1
722999,9,10,12,0
723046,8,10,11,0
723092,8,12,10,0
723139,8,11,11,0
723185,8,10,12,0
723231,9,12,12,1
723278,8,10,11,1
723324,8,10,9,1
723371,8,8,10,0
723417,10,11,12,0
723464,8,9,11,1
723510,8,9,10,0
723556,8,13,11,0
723603,8,12,12,1
723649,8,12,12,1
723696,7,10,12,0
723742,8,12,12,0
723789,8,12,11,1
723835,8,10,11,1
723882,8,12,13,0
723928,9,13,13,1
723974,8,11,12,1
724021,8,10,10,0
724067,8,11,11,0
724114,8,11,11,1
724160,8,9,10,1
724207,8,9,10,0
724253,10,12,11,0
724300,9,10,10,1
724346,9,9,10,1
724392,8,13,12,0
724439,8,12,11,1
724485,8,11,11,1
724532,7,9,10,0
724578,8,12,11,2
724625,8,12,10,0
724671,8,11,10,0
724717,7,11,12,1
724764,9,11,12,0
724810,8,10,12,1
724857,8,9,10,0
724903,8,13,11,0
724950,8,13,12,1
724996,8,10,12,1
725043,8,10,12,0
725089,8,12,12,1
725135,8,11,11,0
725182,8,11,11,0
725228,8,13,13,2
725275,8,12,12,1
725321,8,11,10,1
725368,8,10,9,1
725414,8,11,11,1
725461,8,11,12,1
725507,8,10,12,2
725553,9,13,13,2
725600,9,12,12,1
725646,9,11,13,1
725693,8,11,13,1
725739,7,13,13,0
725786,8,12,12,1
725832,7,11,11,1
725878,8,11,11,1
725925,8,12,12,1
725971,8,12,12,1
726018,8,11,11,0
726064,10,12,12,2
726111,9,11,11,1
726157,9,10,11,1
726204,9,10,11,0
726250,8,12,12,0
726296,9,12,12,0
726343,8,11,12,1
726389,9,13,12,1
726436,8,12,11,0
726482,8,11,11,1
726529,8,10,11,0
726575,8,13,12,1
726622,8,11,12,1
726668,7,10,10,0
726714,8,11,9,1
726761,7,11,11,1
726807,8,10,11,0
726854,7,9,10,1
726900,10,12,10,1
726947,9,11,9,0
726993,9,10,11,1
727039,9,9,11,1
727086,8,12,12,1
727132,9,11,11,1
727179,8,11,10,0
727225,9,13,12,0
727272,8,12,12,1
727318,8,11,12,0
727365,8,10,10,0
727411,9,11,9,0
727457,9,9,9,0
727504,8,9,10,0
727550,9,12,11,1
727597,8,12,10,0
727643,7,11,10,0
727690,7,10,10,0
727736,8,11,11,0
727783,7,11,11,0
727829,7,10,10,0
727875,8,11,11,0
727922,8,12,12,0
727968,8,12,11,0
728015,8,11,11,0
728061,9,12,11,0
728108,8,11,10,0
728154,8,10,10,0
728200,8,9,9,0
728247,9,11,10,0
728293,9,10,9,0
728340,8,10,10,0
728386,8,13,11,0
728433,8,12,11,0
728479,8,11,11,0
728526,8,10,10,0
728572,8,12,11,0
728618,8,12,11,0
728665,8,11,11,0
728711,8,10,10,0
728758,8,11,9,0
728804,9,9,10,0
728851,7,7,9,0
728897,8,13,12,2
728944,8,12,11,0
728990,8,11,10,0
729036,8,10,11,1
729083,8,12,12,0
729129,8,12,12,0
729176,8,11,11,0
729222,8,13,11,0
729269,8,12,12,0
729315,8,12,12,0
729361,8,11,11,0
729408,8,12,11,1
729454,8,11,11,1
729501,8,9,11,0
729547,9,10,10,1
729594,9,11,10,1
729640,9,11,9,0
729687,8,10,10,0
729733,7,12,11,2
729779,8,11,12,0
729826,7,11,11,0
729872,8,10,11,0
729919,8,12,11,0
729965,8,11,11,0
730012,8,10,11,0
730058,9,12,11,1
730105,9,10,11,1
730151,9,10,10,0
730197,8,9,10,0
730244,8,12,11,1
730290,8,11,11,1
730337,8,10,9,0
730383,8,11,11,2
730430,8,12,11,1
730476,8,10,11,0
730522,8,10,11,0
730569,9,13,12,2
730615,8,12,12,1
730662,8,11,12,1
730708,8,11,11,1
730755,8,12,11,1
730801,7,11,10,1
730848,7,8,10,0
730894,10,12,11,2
730940,9,11,11,2
730987,9,10,10,0
731033,8,10,10,0
731080,8,12,12,2
731126,8,11,12,0
731173,8,10,12,0
731219,8,11,11,1
731266,8,12,11,1
731312,8,12,12,1
731358,8,11,11,0
731405,10,12,11,1
731451,9,11,10,1
731498,9,10,10,0
731544,8,10,11,1
731591,8,13,11,2
731637,8,12,10,1
731683,7,10,9,0
731730,8,12,11,1
731776,7,11,11,1
731823,7,10,11,0
731869,7,10,11,0
731916,9,12,11,1
731962,8,12,11,0
732009,8,11,11,0
732055,8,12,11,1
732101,8,12,11,1
732148,8,10,10,1
732194,8,10,10,0
732241,10,12,11,1
732287,10,11,10,1
732334,9,9,9,0
732380,8,11,10,0
732427,9,12,11,1
732473,8,11,11,0
732519,8,10,11,0
732566,8,12,11,0
732612,8,11,10,0
732659,8,12,11,0
732705,7,11,11,0
732752,9,11,11,0
732798,8,10,10,0
732844,8,8,8,0
732891,8,12,11,0
732937,8,11,10,0
732984,8,11,10,0
733030,8,10,9,0
733077,8,12,11,0
733123,8,12,11,0
733170,8,11,11,0
733216,8,13,12,0
733262,9,13,12,0
733309,8,12,11,0
733355,8,11,11,0
733402,8,12,11,0
733448,8,11,11,0
733495,8,10,10,0
733541,8,10,10,0
733588,9,12,11,0
733634,9,10,10,0
733680,8,8,8,0
733727,7,12,10,0
733773,7,12,11,0
733820,7,11,11,0
733866,7,9,10,0
733913,8,12,11,0
733959,8,11,11,0
734005,7,11,10,0
734052,8,12,11,0
734098,9,11,11,0
734145,9,11,10,0
734191,9,9,9,0
734238,9,13,11,0
734284,8,12,10,0
734331,8,10,10,1
734377,8,10,8,0
734423,8,11,10,0
734470,8,11,11,1
734516,8,10,11,0
734563,8,12,11,0
734609,8,12,11,1
734656,8,11,11,0
734702,8,10,11,1
734749,8,11,11,1
734795,8,11,10,0
734841,7,10,9,1
734888,9,11,10,1
734934,9,10,11,0
734981,9,9,10,2
735027,8,9,10,1
735074,8,12,10,0
735120,8,10,10,2
735166,8,9,11,2
735213,9,9,11,0
735259,8,11,11,1
735306,8,11,8,1
735352,8,10,9,0
735399,10,11,10,1
735445,9,10,10,0
735492,8,8,9,0
735538,8,10,9,0
735584,8,13,12,0
735631,8,12,12,1
735677,8,11,12,1
735724,8,13,13,0
735770,7,13,12,0
735817,7,12,12,0
735863,7,12,13,0
735910,7,14,13,1
735956,8,13,13,2
736002,7,12,12,1
736049,8,13,12,2
736095,8,13,12,0
736142,8,11,11,2
736188,8,11,12,1
736235,10,13,13,1
736281,10,13,13,0
736327,10,12,13,0
736374,9,12,13,0
736420,10,13,13,1
736467,10,13,12,1
736513,10,11,12,2
736560,11,13,12,1
736606,10,13,12,1
736653,10,12,11,1
736699,9,10,10,0
736745,8,12,11,1
736792,9,12,11,0
736838,8,13,10,0
736885,11,14,12,1
736931,10,15,12,0
736978,10,15,12,0
737024,11,14,12,1
737071,11,16,13,0
737117,12,15,13,0
737163,11,15,12,0
737210,12,15,13,1
737256,12,16,14,2
737303,12,16,13,0
737349,12,15,12,1
737396,12,15,13,1
737442,11,15,13,0
737488,11,14,12,1
737535,11,14,11,0
737581,11,15,12,1
737628,12,15,12,1
737674,10,14,12,1
737721,11,15,13,1
737767,10,15,12,1
737814,9,15,12,0
737860,9,14,13,2
737906,10,14,13,1
737953,10,13,13,1
737999,9,12,11,1
738046,9,11,11,0
738092,11,12,12,1
738139,10,11,12,1
738185,10,9,11,0
738232,12,13,12,1
738278,10,13,12,1
738324,11,12,13,0
738371,11,11,12,1
738417,11,13,12,1
738464,12,13,11,0
738510,11,12,11,1
738557,12,15,13,2
738603,12,14,13,1
738649,11,14,13,1
738696,11,13,12,1
738742,12,14,13,1
738789,10,13,12,1
738835,11,13,12,0
738882,11,14,12,1
738928,12,14,11,1
738975,10,13,10,1
739021,10,13,10,0
739067,10,15,10,1
739114,10,14,10,0
739160,9,14,9,1
739207,8,14,10,1
739253,9,15,11,0
739300,9,15,11,0
739346,9,15,10,1
739393,11,16,11,1
739439,9,15,11,1
739485,11,14,10,1
739532,9,14,10,0
739578,11,15,11,1
739625,11,14,11,1
739671,11,15,11,0
739718,11,15,12,1
739764,11,14,10,1
739810,11,14,10,0
739857,11,14,11,1
739903,12,16,12,3
739950,11,14,12,0
739996,11,14,11,1
740043,11,14,11,1
740089,11,13,12,1
740136,11,14,12,1
740182,11,14,12,1
740228,13,15,12,1
740275,10,14,10,2
740321,11,14,11,1
740368,10,14,11,1
740414,9,15,12,2
740461,10,15,10,2
740507,8,14,11,1
740554,10,14,12,2
740600,10,14,12,2
740646,9,15,12,1
740693,9,14,11,2
740739,11,15,11,2
740786,11,15,10,1
740832,9,15,11,2
740879,10,15,11,1
740925,11,15,11,2
740971,11,15,10,2
741018,11,12,10,1
741064,11,14,11,2
741111,12,13,11,2
741157,11,13,10,1
741204,12,13,10,2
741250,12,15,11,2
741297,12,15,11,1
741343,11,14,10,2
741389,11,15,11,2
741436,11,14,11,1
741482,10,14,11,2
741529,11,13,11,2
741575,11,14,11,1
741622,11,14,12,2
741668,9,14,11,2
741714,10,14,13,1
741761,9,15,12,3
741807,9,14,10,2
741854,8,14,10,1
741900,9,15,12,2
741947,10,14,13,2
741993,10,13,12,1
742040,9,13,11,1
742086,11,12,12,1
742132,9,11,13,2
742179,11,12,12,1
742225,12,15,12,0
742272,11,14,11,2
742318,11,12,11,1
742365,11,12,13,0
742411,12,14,14,2
742458,12,13,14,1
742504,11,13,13,0
742550,12,15,13,1
742597,12,15,14,2
742643,11,14,14,1
742690,12,14,13,0
742736,12,15,13,0
742783,10,14,13,1
742829,10,14,13,0
742875,10,15,14,0
742922,11,15,13,1
742968,10,14,12,0
743015,10,13,11,0
743061,10,15,12,1
743108,9,14,12,1
743154,8,14,11,1
743201,8,13,9,0
743247,10,14,10,1
743293,9,14,10,1
743340,10,13,10,0
743386,10,14,11,1
743433,10,14,11,1
743479,11,13,11,0
743526,10,12,10,1
743572,11,14,11,1
743619,12,13,10,0
743665,11,13,11,1
743711,11,11,12,0
743758,12,12,11,1
743804,11,13,12,1
743851,11,13,12,0
743897,12,15,13,1
743944,11,14,13,2
743990,11,14,13,0
744036,11,14,12,0
744083,11,14,12,1
744129,11,14,12,0
744176,10,13,12,1
744222,11,14,13,1
744269,11,13,12,1
744315,10,13,12,1
744362,9,13,12,1
744408,9,15,13,1
744454,10,13,11,1
744501,8,12,10,1
744547,7,12,9,0
744594,10,13,11,1
744640,9,12,12,1
744687,10,13,12,0
744733,10,14,12,1
744780,11,14,11,1
744826,10,14,11,0
744872,11,14,12,0
744919,11,15,12,1
744965,11,15,11,0
745012,11,15,10,0
745058,11,15,11,0
745105,12,14,11,0
745151,11,14,11,1
745197,12,14,10,0
745244,11,15,12,0
745290,12,15,11,1
745337,11,15,12,0
745383,11,15,12,0
745430,10,15,12,0
745476,10,15,11,0
745523,10,14,11,0
745569,11,15,12,1
745615,11,15,11,0
745662,10,14,11,1
745708,10,13,10,0
745755,8,14,12,0
745801,9,14,11,1
745848,8,14,10,1
745894,11,15,11,0
745941,9,15,10,0
745987,10,16,11,0
746033,10,15,11,0
746080,12,15,12,0
746126,10,15,11,1
746173,11,14,10,0
746219,12,16,12,1
746266,12,16,12,0
746312,11,16,12,1
746358,11,15,11,1
746405,12,15,11,1
746451,12,15,10,0
746498,12,15,10,1
746544,11,14,10,0
746591,12,15,11,0
746637,11,15,11,1
746684,11,14,12,1
746730,11,15,13,1
746776,10,14,11,1
746823,10,14,12,1
746869,9,14,11,1
746916,11,15,12,1
746962,10,15,11,1
747009,10,15,11,1
747055,9,15,12,1
747102,9,15,11,0
747148,9,14,11,2
747194,9,14,10,2
747241,11,15,11,1
747287,10,14,11,1
747334,11,15,11,2
747380,10,15,12,0
747427,10,15,13,0
747473,12,15,11,1
747519,10,15,11,1
747566,11,15,11,1
747612,12,15,12,1
747659,11,15,11,1
747705,12,15,11,1
747752,12,15,11,0
747798,11,14,11,0
747845,12,14,11,1
747891,12,15,12,2
747937,11,14,11,0
747984,11,15,10,1
748030,11,15,12,2
748077,10,14,12,0
748123,11,14,12,1
748170,10,14,11,1
748216,10,15,11,1
748263,10,15,12,1
748309,10,15,11,0
748355,8,15,11,0
748402,9,16,12,2
748448,9,15,11,0
748495,9,16,11,0
748541,8,16,11,1
748588,11,15,11,0
748634,10,15,10,0
748680,10,15,11,0
748727,10,15,11,2
748773,12,15,12,0
748820,11,14,11,0
748866,11,15,11,0
748913,11,15,12,1
748959,12,14,12,0
749006,11,15,12,0
749052,11,14,11,0
749098,12,13,10,0
749145,11,14,10,0
749191,11,13,10,0
749238,11,16,11,1
749284,11,16,11,0
749331,11,14,11,0
749377,10,14,11,1
749424,11,15,12,0
749470,10,15,12,0
749516,9,15,11,0
749563,10,16,12,1
749609,10,15,12,0
749656,8,15,12,0
749702,8,15,12,0
749749,9,16,11,1
749795,8,15,11,0
749841,9,15,11,0
749888,10,16,12,1
749934,9,15,11,1
749981,11,15,10,0
750027,10,15,11,0
750074,12,16,12,1
750120,10,15,12,0
750167,12,14,11,0
750213,11,15,11,1
750259,12,16,12,1
750306,12,15,12,1
750352,11,14,12,0
750399,12,14,12,1
750445,11,15,11,1
750492,12,14,11,0
750538,11,15,11,0
750585,12,16,11,2
750631,11,15,11,0
750677,11,15,10,0
750724,11,16,12,2
750770,10,16,13,1
750817,10,15,12,0
750863,9,15,12,1
750910,10,16,12,1
750956,10,16,11,1
751002,9,15,11,1
751049,8,15,12,1
751095,9,16,11,2
751142,9,15,12,1
751188,9,14,11,0
751235,11,15,12,2
751281,10,15,12,2
751328,11,15,11,0
751374,11,14,11,2
751420,11,15,12,3
751467,12,15,13,1
751513,11,14,12,1
751560,11,15,12,2
751606,12,15,12,2
751653,11,15,12,2
751699,12,15,12,1
751746,12,15,12,2
